publn_claim_id,process
US6997097_2,0
US6997097_3,0
US6997097_4,0
US6997097_5,0
US6997097_6,0
US6997190_1,0
US6997190_2,0
US6997190_3,0
US6997190_4,0
US6997315_1,0
US6997315_2,0
US6998425_1,0
US6998425_2,0
US6998425_3,0
US6998516_1,1
US6999611_1,0
US6999611_2,0
US6999611_3,0
US6999611_4,0
US6999611_5,0
US6999611_6,0
US6999744_1,0
US6999744_2,0
US6999744_3,0
US6999797_1,0
US6999797_2,0
US6999797_3,0
US7000138_1,0
US7000138_2,0
US7000138_3,0
US7000533_1,0
US7000533_2,0
US7001462_1,1
US7001472_1,0
US7001638_1,1
US7001846_1,1
US7001846_2,1
US7001898_1,0
US7002916_1,0
US7002916_2,0
US7002916_3,0
US7003186_1,0
US7003186_2,0
US7003186_3,0
US7003186_4,0
US7003186_5,0
US7003294_1,0
US7003294_2,0
US7003294_3,0
US7003294_4,0
US7003294_5,0
US7003492_1,0
US7003492_2,0
US7003492_3,0
US7003492_4,0
US7003492_5,0
US7003492_6,0
US7003492_7,0
US7003821_1,0
US7003821_2,0
US7003821_3,0
US7003821_4,0
US7004176_1,0
US7004176_2,0
US7004176_3,0
US7004383_1,0
US7004383_2,0
US7004383_3,0
US7005019_1,1
US7005227_1,1
US7005639_1,0
US7005639_2,0
US7005639_3,0
US7005639_4,0
US7005639_5,0
US7005639_6,0
US7005639_7,0
US7005734_1,0
US7005734_2,0
US7005734_3,0
US7005734_4,0
US7005734_5,0
US7005742_1,0
US7005742_2,0
US7006557_1,0
US7006557_2,0
US7006557_3,0
US7006557_4,0
US7006557_5,0
US7006557_6,0
US7006557_7,0
US7006557_8,0
US7006557_9,0
US7006636_1,0
US7006636_2,0
US7006636_3,0
US7006636_4,0
US7006636_5,0
US7006636_6,0
US7006636_7,0
US7006846_1,0
US7006846_2,0
US7006846_3,0
US7006846_4,0
US7006846_5,0
US7007102_1,0
US7007102_2,0
US7007102_3,0
US7007102_4,0
US7007360_1,0
US7007367_1,0
US7007367_2,0
US7008861_1,1
US7008861_2,0
US7008861_3,0
US7008861_4,0
US7008861_5,0
US7008861_6,0
US7008861_7,0
US7008861_8,0
US7009170_1,0
US7009170_2,0
US7009170_3,0
US7009170_4,0
US7009170_5,0
US7009486_1,0
US7009696_1,0
US7009696_2,0
US7009696_3,0
US7010460_1,0
US7010460_2,0
US7010460_3,0
US7010460_4,0
US7010766_1,1
US7010766_2,1
US7011181_1,0
US7011181_2,0
US7011181_3,1
US7011190_1,0
US7011190_2,0
US7011190_3,0
US7011647_1,0
US7011647_2,0
US7011647_3,0
US7011872_1,0
US7011872_10,0
US7011872_11,1
US7011872_12,0
US7011872_2,0
US7011872_3,0
US7011872_4,0
US7011872_5,0
US7011872_6,0
US7011872_7,0
US7011872_8,0
US7011872_9,0
US7011903_1,0
US7011903_2,0
US7011903_3,0
US7011903_4,0
US7011903_5,0
US7012442_1,0
US7012442_2,0
US7012459_1,0
US7012459_2,0
US7012459_3,0
US7012600_1,0
US7012600_10,0
US7012600_2,0
US7012600_3,0
US7012600_4,0
US7012600_5,0
US7012600_6,0
US7012600_7,0
US7012600_8,0
US7012600_9,0
US7013357_1,0
US7013357_2,0
US7013357_3,0
US7013717_1,0
US7013717_2,0
US7013898_1,0
US7013898_2,0
US7013898_3,0
US7014275_1,0
US7014275_2,0
US7014535_1,1
US7014535_2,1
US7014535_3,1
US7014535_4,1
US7014703_1,1
US7014714_1,0
US7014714_2,0
US7014714_3,0
US7015272_1,1
US7015443_1,0
US7015443_2,0
US7016140_1,0
US7016140_2,0
US7016164_1,0
US7016415_1,0
US7016415_2,0
US7016415_3,0
US7016415_4,0
US7016674_1,0
US7016674_2,0
US7016674_3,0
US7016674_4,0
US7017044_1,0
US7017044_2,0
US7017044_3,0
US7017044_4,0
US7017044_5,0
US7017392_1,0
US7017392_2,0
US7017392_3,0
US7017501_1,0
US7017502_1,0
US7017819_1,0
US7017819_2,0
US7018108_1,0
US7018108_2,0
US7018108_3,0
US7018282_1,1
US7018282_2,1
US7019687_1,0
US7019687_2,0
US7020093_1,0
US7020093_2,0
US7020093_3,0
US7020517_1,0
US7020517_2,0
US7020671_1,0
US7020671_2,0
US7020671_3,0
US7020671_4,0
US7020671_5,0
US7020671_6,0
US7021562_1,0
US7021562_2,0
US7021562_3,0
US7021562_4,0
US7021562_5,0
US7021562_6,0
US7021562_7,0
US7021562_8,0
US7021562_9,0
US7022370_1,1
US7022370_2,1
US7022730_1,0
US7022730_2,0
US7022730_3,0
US7023346_1,0
US7023346_2,0
US7023346_3,0
US7023346_4,0
US7023354_1,0
US7023354_2,0
US7023354_3,0
US7023402_1,0
US7023402_2,0
US7023402_3,0
US7023440_1,0
US7023440_2,0
US7023440_3,0
US7023440_4,0
US7023440_5,0
US7023474_1,0
US7023474_2,0
US7023699_1,0
US7023699_2,0
US7023699_3,0
US7023699_4,0
US7023699_5,0
US7023909_1,0
US7023909_2,0
US7023909_3,0
US7023909_4,0
US7024626_1,0
US7024626_2,0
US7024626_3,0
US7024626_4,0
US7025073_1,0
US7025073_2,0
US7025146_1,0
US7025146_2,0
US7025146_3,0
US7025146_4,0
US7025219_1,0
US7025219_2,0
US7025834_1,0
US7025834_2,0
US7025834_3,0
US7025834_4,0
US7025834_5,0
US7026142_1,1
US7026295_1,0
US7026303_1,0
US7026303_2,0
US7026370_1,0
US7026430_1,0
US7026430_2,0
US7026430_3,1
US7026557_1,0
US7026557_2,0
US7026846_1,0
US7026846_2,0
US7026846_3,0
US7026846_4,0
US7027413_1,0
US7027413_2,0
US7027413_3,0
US7027413_4,0
US7027950_1,0
US7027950_2,0
US7027950_3,0
US7027950_4,0
US7027950_5,0
US7027984_1,0
US7027984_2,0
US7027984_3,0
US7027991_1,0
US7027991_2,0
US7027991_3,0
US7027991_4,0
US7027991_5,0
US7028128_1,0
US7028128_2,0
US7028128_3,0
US7028128_4,0
US7028128_5,0
US7028692_1,0
US7028835_1,0
US7028835_2,0
US7028835_3,0
US7028835_4,0
US7029083_1,0
US7029083_2,0
US7029083_3,0
US7029083_4,0
US7029083_5,0
US7029083_6,0
US7029083_7,0
US7029134_1,1
US7029134_2,0
US7029134_3,1
US7030288_1,0
US7030288_2,0
US7030365_1,1
US7030365_2,1
US7030365_3,1
US7030702_1,0
US7030702_2,0
US7030702_3,0
US7030749_1,0
US7030749_2,0
US7030749_3,0
US7031085_1,0
US7031085_2,0
US7031085_3,0
US7031381_1,0
US7031381_2,0
US7031381_3,0
US7032228_1,0
US7032228_2,0
US7032228_3,0
US7032228_4,0
US7032454_1,0
US7032454_2,0
US7033474_1,0
US7033599_1,0
US7033599_2,0
US7033599_3,0
US7033599_4,0
US7033625_1,1
US7033625_2,0
US7033656_1,0
US7033656_2,0
US7033656_3,0
US7033656_4,0
US7033656_5,0
US7033656_6,0
US7034171_1,0
US7034171_2,0
US7034497_1,0
US7034497_2,0
US7035078_1,0
US7035078_2,0
US7035078_3,0
US7035380_1,0
US7035380_2,0
US7035380_3,0
US7035380_4,0
US7035380_5,0
US7035879_1,0
US7035879_2,0
US7035879_3,0
US7035879_4,0
US7036890_1,0
US7036890_2,0
US7036890_3,0
US7036890_4,0
US7036890_5,0
US7036890_6,0
US7036890_7,0
US7037970_1,1
US7038820_1,0
US7038820_10,0
US7038820_2,0
US7038820_3,0
US7038820_4,0
US7038820_5,0
US7038820_6,0
US7038820_7,0
US7038820_8,0
US7038820_9,0
US7039049_1,0
US7039049_2,0
US7039281_1,0
US7039281_2,0
US7039281_3,0
US7039281_4,0
US7039734_1,0
US7039734_2,0
US7039734_3,0
US7039901_1,0
US7039901_2,0
US7039901_3,0
US7040314_1,0
US7040314_2,0
US7040314_3,0
US7040314_4,0
US7040391_1,0
US7040391_2,0
US7040391_3,0
US7040391_4,0
US7040391_5,0
US7040491_1,0
US7040491_2,0
US7041091_1,0
US7041091_2,0
US7041556_1,1
US7041556_2,1
US7041556_3,1
US7041556_4,1
US7041556_5,1
US7041556_6,1
US7041556_7,1
US7041556_8,1
US7041814_1,0
US7041814_2,0
US7041814_3,0
US7042581_1,0
US7042681_1,0
US7042681_2,0
US7042681_3,0
US7042681_4,1
US7042681_5,0
US7043390_1,0
US7043390_2,0
US7043390_3,0
US7043650_1,0
US7043650_2,0
US7043650_3,0
US7043650_4,0
US7044103_1,0
US7044103_2,0
US7044103_3,0
US7044653_1,0
US7044653_2,1
US7044653_3,0
US7044653_4,0
US7044777_1,0
US7044777_2,0
US7045815_1,0
US7045815_2,0
US7046104_1,0
US7046104_2,0
US7046104_3,0
US7046104_4,0
US7046104_5,0
US7046104_6,0
US7046104_7,0
US7046389_1,0
US7046389_2,0
US7046389_3,0
US7046389_4,0
US7046476_1,0
US7046476_2,0
US7046476_3,1
US7046476_4,1
US7046476_5,0
US7046647_1,0
US7046647_2,0
US7046647_3,0
US7046647_4,0
US7046647_5,0
US7046647_6,0
US7046647_7,0
US7046647_8,0
US7046647_9,0
US7047077_1,0
US7047077_2,0
US7047077_3,1
US7047223_1,0
US7047223_2,0
US7047223_3,0
US7047223_4,0
US7047223_5,0
US7047223_6,0
US7047223_7,0
US7047591_1,0
US7047591_2,0
US7047770_1,0
US7047770_2,0
US7049305_1,0
US7050168_1,0
US7050168_2,0
US7050168_3,0
US7050168_4,0
US7050168_5,0
US7050270_1,0
US7050782_1,0
US7050782_2,0
US7050782_3,0
US7050863_1,0
US7050863_2,0
US7050863_3,0
US7050863_4,0
US7050863_5,0
US7050863_6,0
US7050863_7,0
US7050863_8,0
US7051067_1,0
US7051067_2,0
US7051067_3,0
US7051856_1,0
US7051856_2,0
US7051856_3,0
US7051856_4,0
US7052364_1,0
US7052364_2,0
US7052364_3,0
US7052364_4,0
US7052364_5,0
US7052364_6,0
US7052364_7,0
US7052364_8,0
US7052364_9,0
US7052483_1,0
US7052483_2,0
US7052483_3,0
US7052606_1,0
US7052606_2,0
US7052751_1,0
US7052751_2,0
US7052751_3,1
US7052841_1,0
US7052841_2,0
US7053912_1,0
US7054144_1,0
US7054144_2,0
US7054144_3,1
US7054273_1,0
US7054273_2,0
US7054273_3,0
US7054273_4,0
US7054273_5,0
US7054273_6,0
US7054273_7,0
US7054643_1,0
US7054643_2,0
US7054643_3,0
US7054643_4,0
US7054717_1,0
US7055014_1,0
US7055014_2,0
US7055014_3,0
US7055014_4,0
US7055014_5,0
US7055014_6,0
US7055378_1,0
US7055378_2,0
US7055446_1,0
US7055446_2,0
US7055446_3,1
US7055446_4,0
US7055626_1,0
US7055626_10,0
US7055626_11,0
US7055626_2,0
US7055626_3,0
US7055626_4,0
US7055626_5,0
US7055626_6,0
US7055626_7,0
US7055626_8,0
US7055626_9,0
US7055743_1,0
US7055743_2,0
US7055743_3,0
US7055743_4,0
US7055743_5,0
US7055743_6,0
US7056325_1,0
US7056617_1,0
US7056658_1,0
US7057933_1,0
US7057933_2,0
US7057933_3,0
US7058712_1,0
US7058712_2,0
US7058829_1,0
US7058829_2,0
US7059013_1,0
US7059013_10,0
US7059013_2,0
US7059013_3,0
US7059013_4,0
US7059013_5,0
US7059013_6,0
US7059013_7,0
US7059013_8,0
US7059013_9,0
US7059200_1,0
US7059200_2,0
US7059307_1,0
US7059307_2,0
US7059307_3,0
US7059307_4,0
US7059536_1,0
US7059536_2,0
US7059536_3,0
US7059536_4,0
US7059536_5,0
US7059536_6,0
US7059947_1,0
US7060829_1,0
US7060916_1,0
US7060916_2,0
US7060916_3,0
US7061615_1,0
US7061615_2,0
US7061615_3,0
US7061627_1,0
US7061627_2,0
US7061627_3,0
US7061627_4,0
US7061627_5,0
US7061627_6,0
US7062736_1,1
US7062736_2,1
US7062736_3,1
US7062736_4,1
US7063628_1,0
US7063628_2,0
US7063628_3,0
US7063787_1,0
US7063787_2,0
US7063787_3,0
US7063955_1,1
US7064196_1,0
US7064235_1,1
US7064235_2,1
US7064235_3,1
US7064450_1,0
US7064450_2,0
US7064477_1,0
US7064477_2,1
US7064477_3,1
US7064477_4,1
US7064486_1,0
US7064635_1,0
US7066713_1,0
US7067490_1,0
US7067490_2,0
US7067490_3,0
US7067490_4,0
US7067490_5,0
US7068136_1,0
US7068137_1,0
US7068260_1,0
US7068260_2,0
US7068260_3,0
US7068260_4,0
US7068260_5,0
US7069167_1,0
US7069196_1,1
US7069196_2,1
US7070364_1,1
US7070364_2,1
US7070364_3,1
US7070364_4,1
US7070476_1,0
US7070516_1,0
US7070516_2,0
US7070666_1,1
US7070666_2,1
US7070766_1,0
US7070766_2,0
US7070766_3,0
US7070769_1,0
US7070769_2,1
US7070769_3,0
US7070769_4,0
US7071325_1,0
US7071581_1,0
US7071581_2,0
US7071581_3,0
US7072585_1,0
US7072585_2,0
US7072585_3,0
US7072585_4,0
US7072585_5,0
US7073136_1,0
US7073136_2,0
US7073136_3,0
US7073136_4,0
US7073136_5,0
US7073447_1,0
US7073447_2,0
US7073624_1,0
US7073624_2,0
US7073624_3,0
US7073624_4,0
US7073624_5,0
US7073624_6,0
US7074804_1,0
US7074804_2,0
US7074804_3,1
US7074804_4,1
US7074942_1,0
US7075073_1,0
US7075073_2,0
US7075073_3,0
US7075073_4,0
US7077145_1,1
US7077145_2,1
US7077145_3,1
US7077145_4,1
US7077547_1,0
US7077547_2,0
US7077692_1,0
US7077692_2,0
US7077692_3,0
US7077692_4,0
US7077692_5,0
US7077692_6,1
US7078082_1,1
US7078082_2,1
US7078082_3,1
US7078082_4,1
US7078082_5,1
US7078627_1,0
US7078627_2,0
US7078627_3,0
US7079113_1,0
US7079113_2,0
US7079113_3,0
US7079832_1,0
US7079832_2,0
US7079832_3,0
US7079987_1,0
US7079987_2,0
US7079987_3,0
US7079987_4,0
US7081628_1,0
US7081628_2,0
US7081628_3,0
US7082372_1,0
US7082868_1,0
US7084107_1,0
US7084107_2,0
US7084107_3,1
US7084107_4,0
US7084487_1,0
US7084487_2,0
US7084487_3,0
US7084659_1,0
US7084659_2,0
US7084910_1,0
US7084910_2,0
US7084910_3,0
US7084932_1,0
US7084932_2,0
US7084932_3,0
US7084932_4,0
US7085562_1,0
US7085562_2,0
US7085610_1,0
US7085610_2,0
US7085610_3,0
US7085678_1,0
US7085678_2,0
US7085678_3,0
US7086412_1,0
US7086412_2,0
US7086412_3,0
US7086701_1,0
US7088538_1,0
US7088538_2,0
US7088538_3,0
US7088559_1,0
US7088559_2,0
US7088559_3,0
US7088644_1,0
US7088644_2,0
US7088644_3,0
US7089281_1,0
US7089281_2,0
US7089281_3,0
US7089281_4,0
US7089281_5,0
US7089281_6,0
US7089281_7,0
US7089776_1,0
US7089776_2,0
US7089776_3,0
US7089776_4,0
US7089776_5,0
US7089776_6,0
US7089776_7,0
US7089776_8,0
US7089993_1,1
US7089993_2,1
US7090006_1,1
US7090006_2,1
US7090006_3,1
US7090006_4,1
US7090006_5,1
US7090006_6,1
US7090667_1,1
US7090667_2,1
US7090667_3,1
US7090667_4,1
US7090688_1,0
US7090688_2,0
US7090688_3,0
US7090688_4,0
US7091471_1,0
US7091471_2,0
US7091471_3,0
US7091929_1,0
US7091929_2,0
US7091929_3,0
US7091929_4,0
US7091929_5,0
US7091929_6,0
US7092402_1,0
US7092402_2,0
US7092402_3,0
US7092790_1,0
US7092790_2,0
US7093428_1,0
US7093428_2,0
US7093428_3,0
US7094000_1,0
US7094061_1,1
US7094061_2,0
US7094061_3,1
US7094091_1,0
US7094108_1,0
US7094108_2,0
US7094108_3,1
US7094108_4,0
US7094311_1,1
US7094311_2,1
US7094338_1,1
US7094338_2,0
US7094338_3,0
US7094445_1,1
US7094445_2,1
US7094445_3,1
US7094564_1,0
US7094564_2,0
US7094564_3,0
US7094564_4,0
US7094564_5,0
US7094564_6,0
US7094564_7,0
US7096588_1,0
US7096588_2,0
US7096621_1,0
US7096621_2,0
US7096621_3,0
US7096925_1,0
US7096925_2,0
US7097429_1,0
US7097429_2,0
US7097444_1,1
US7097444_2,1
US7097444_3,1
US7097694_1,0
US7097694_2,0
US7097694_3,0
US7097800_1,1
US7097800_2,1
US7097800_3,1
US7097800_4,1
US7098005_1,0
US7098005_2,0
US7098331_1,0
US7098331_2,0
US7098331_3,0
US7098855_1,0
US7098855_2,0
US7098855_3,0
US7098855_4,0
US7099143_1,0
US7099143_2,0
US7099481_1,0
US7099481_2,0
US7099578_1,0
US7099578_10,0
US7099578_11,0
US7099578_2,0
US7099578_3,0
US7099578_4,0
US7099578_5,0
US7099578_6,0
US7099578_7,0
US7099578_8,0
US7099578_9,0
US7099661_1,0
US7099661_2,0
US7099661_3,0
US7099977_1,0
US7099977_2,0
US7099977_3,0
US7099977_4,0
US7099977_5,0
US7100273_1,1
US7100273_2,1
US7100273_3,1
US7100273_4,1
US7100789_1,0
US7100789_2,0
US7100789_3,0
US7100798_1,0
US7100798_10,0
US7100798_11,0
US7100798_12,0
US7100798_13,0
US7100798_14,0
US7100798_15,0
US7100798_16,0
US7100798_2,0
US7100798_3,0
US7100798_4,0
US7100798_5,0
US7100798_6,0
US7100798_7,0
US7100798_8,0
US7100798_9,0
US7101452_1,1
US7101452_2,1
US7101452_3,1
US7101452_4,1
US7101452_5,1
US7101452_6,1
US7101452_7,1
US7101452_8,1
US7101452_9,1
US7101951_1,0
US7102129_1,0
US7102129_2,0
US7102285_1,0
US7102285_2,0
US7102492_1,0
US7102492_2,0
US7102522_1,0
US7102522_10,0
US7102522_2,0
US7102522_3,0
US7102522_4,0
US7102522_5,0
US7102522_6,0
US7102522_7,0
US7102522_8,0
US7102522_9,0
US7104204_1,0
US7104453_1,0
US7104475_1,0
US7104475_2,0
US7105403_1,1
US7105403_2,1
US7105403_3,1
US7105403_4,1
US7105646_1,0
US7105646_2,1
US7105646_3,1
US7105976_1,0
US7105976_2,0
US7105976_3,0
US7106044_1,0
US7106044_2,0
US7106044_3,0
US7106227_1,0
US7106227_2,0
US7106227_3,0
US7106227_4,0
US7106227_5,0
US7106227_6,0
US7108072_1,1
US7108072_10,1
US7108072_11,1
US7108072_12,1
US7108072_13,1
US7108072_14,1
US7108072_15,1
US7108072_16,1
US7108072_2,1
US7108072_3,1
US7108072_4,1
US7108072_5,1
US7108072_6,1
US7108072_7,1
US7108072_8,1
US7108072_9,1
US7108260_1,0
US7108260_2,0
US7110047_1,0
US7110366_1,0
US7110366_2,0
US7110366_3,0
US7110366_4,0
US7110366_5,0
US7110366_6,0
US7110366_7,0
US7110718_1,0
US7110718_2,0
US7110718_3,0
US7110763_1,0
US7110763_2,0
US7110763_3,0
US7111065_1,0
US7111065_2,0
US7111065_3,0
US7111065_4,0
US7111065_5,0
US7112725_1,0
US7112725_2,0
US7112838_1,0
US7112838_2,0
US7112838_3,0
US7112838_4,0
US7113085_1,0
US7113085_2,0
US7113085_3,0
US7113085_4,0
US7113217_1,0
US7113217_2,0
US7113217_3,0
US7113217_4,0
US7113699_1,0
US7113699_2,0
US7113699_3,0
US7113699_4,0
US7113699_5,0
US7113699_6,0
US7113746_1,0
US7113746_2,0
US7113746_3,0
US7113866_1,0
US7113866_2,0
US7113866_3,0
US7113866_4,0
US7113929_1,0
US7113929_2,0
US7113929_3,0
US7113929_4,0
US7113929_5,0
US7113929_6,0
US7113929_7,0
US7113929_8,0
US7113929_9,0
US7114404_1,1
US7114404_2,1
US7114404_3,1
US7114404_4,1
US7114404_5,1
US7114404_6,1
US7114404_7,1
US7114674_1,0
US7114674_2,0
US7114674_3,0
US7115949_1,0
US7116181_1,0
US7116181_2,0
US7116181_3,0
US7116181_4,0
US7116600_1,0
US7116600_2,0
US7116600_3,0
US7116600_4,0
US7116600_5,0
US7116600_6,0
US7116600_7,0
US7117288_1,0
US7117288_2,0
US7117288_3,0
US7117288_4,0
US7117536_1,0
US7117536_2,0
US7117536_3,0
US7117536_4,0
US7117733_1,0
US7117733_2,0
US7117733_3,0
US7117733_4,0
US7118567_1,0
US7118567_2,0
US7118567_3,0
US7118680_1,1
US7118732_1,0
US7118732_2,0
US7119043_1,0
US7119043_2,0
US7119080_1,0
US7119080_2,0
US7119080_3,0
US7119080_4,0
US7119804_1,0
US7119804_2,0
US7119987_1,0
US7119987_2,0
US7119987_3,0
US7120542_1,0
US7120542_2,0
US7120667_1,0
US7120667_2,0
US7120667_3,0
US7120667_4,0
US7120667_5,0
US7120667_6,0
US7121422_1,0
US7121422_2,0
US7121422_3,0
US7121422_4,0
US7121422_5,0
US7121609_1,0
US7121609_2,0
US7121942_1,0
US7121942_2,0
US7121942_3,0
US7121942_4,0
US7122503_1,1
US7123265_1,0
US7123265_2,0
US7123265_3,0
US7123265_4,0
US7125048_1,0
US7125048_2,0
US7125048_3,0
US7126779_1,0
US7126779_2,0
US7126779_3,0
US7128153_1,1
US7128153_2,1
US7128153_3,1
US7128773_1,0
US7128773_2,0
US7128773_3,0
US7128948_1,1
US7128948_2,1
US7128948_3,1
US7129350_1,1
US7129350_2,0
US7129483_1,0
US7129483_2,0
US7129483_3,0
US7129483_4,0
US7130412_1,0
US7130412_2,0
US7130683_1,0
US7131059_1,0
US7131059_2,0
US7131059_3,0
US7131059_4,0
US7131474_1,0
US7131909_1,0
US7131909_2,0
US7131909_3,0
US7131909_4,0
US7132426_1,0
US7132426_2,0
US7133126_1,0
US7133126_2,0
US7133187_1,0
US7133187_2,0
US7133187_3,0
US7133187_4,0
US7133322_1,0
US7133322_2,0
US7133400_1,0
US7133400_2,0
US7133400_3,0
US7133400_4,0
US7133400_5,0
US7133400_6,0
US7133829_1,0
US7133829_2,0
US7133829_3,0
US7133969_1,0
US7133969_2,0
US7133969_3,0
US7133969_4,0
US7134105_1,1
US7134105_2,0
US7134913_1,0
US7134913_2,0
US7135057_1,0
US7135057_10,1
US7135057_11,1
US7135057_12,1
US7135057_2,0
US7135057_3,0
US7135057_4,0
US7135057_5,1
US7135057_6,1
US7135057_7,1
US7135057_8,1
US7135057_9,1
US7135612_1,0
US7135612_2,0
US7136069_1,0
US7136069_2,0
US7136069_3,0
US7136069_4,0
US7137187_1,1
US7137187_2,1
US7137187_3,1
US7137250_1,0
US7137250_2,0
US7137383_1,0
US7137383_2,0
US7137383_3,0
US7137524_1,0
US7137784_1,0
US7137784_2,0
US7137784_3,0
US7137784_4,0
US7137784_5,0
US7137784_6,1
US7138550_1,0
US7138550_2,1
US7138550_3,0
US7139554_1,0
US7139554_2,0
US7139554_3,0
US7139554_4,0
US7139554_5,0
US7139689_1,0
US7139689_2,1
US7139689_3,1
US7139885_1,0
US7139885_2,0
US7139885_3,0
US7139885_4,0
US7140213_1,0
US7140213_2,0
US7140353_1,0
US7140353_2,0
US7140353_3,0
US7140527_1,0
US7141235_1,0
US7141314_1,0
US7141314_2,1
US7141528_1,0
US7141528_2,0
US7141972_1,0
US7141972_2,0
US7141972_3,0
US7142127_1,0
US7142602_1,0
US7143153_1,0
US7143153_2,0
US7143153_3,0
US7143153_4,0
US7143153_5,0
US7143153_6,0
US7143153_7,0
US7143357_1,0
US7143357_2,0
US7143357_3,0
US7143400_1,0
US7143400_2,0
US7143400_3,0
US7144496_1,0
US7144496_2,0
US7144496_3,0
US7144496_4,0
US7144526_1,0
US7144526_2,0
US7145040_1,1
US7145040_2,1
US7145040_3,1
US7145232_1,0
US7145232_2,1
US7145685_1,0
US7145685_2,0
US7145776_1,0
US7145776_2,0
US7145776_3,0
US7146681_1,0
US7146681_2,0
US7146681_3,0
US7146681_4,0
US7146681_5,0
US7146681_6,0
US7146681_7,0
US7146771_1,0
US7146771_2,0
US7147003_1,0
US7147003_2,0
US7147003_3,0
US7147003_4,0
US7147003_5,0
US7147028_1,0
US7147404_1,0
US7147404_2,0
US7147404_3,0
US7147404_4,0
US7147404_5,0
US7147436_1,0
US7147436_2,0
US7147436_3,0
US7147436_4,0
US7147468_1,0
US7147789_1,1
US7147912_1,0
US7148232_1,0
US7148263_1,0
US7148263_2,1
US7148493_1,0
US7148493_2,0
US7148493_3,0
US7148804_1,0
US7148804_2,0
US7148804_3,0
US7149047_1,0
US7149047_2,0
US7149047_3,1
US7149047_4,0
US7149047_5,0
US7149651_1,0
US7149651_2,0
US7149651_3,0
US7149974_1,0
US7149974_10,0
US7149974_11,0
US7149974_2,0
US7149974_3,0
US7149974_4,0
US7149974_5,0
US7149974_6,0
US7149974_7,0
US7149974_8,0
US7149974_9,0
US7150655_1,0
US7150655_2,0
US7150655_3,0
US7150966_1,0
US7151020_1,1
US7151020_2,1
US7151575_1,0
US7151656_1,0
US7151656_2,0
US7151656_3,0
US7151656_4,0
US7151656_5,0
US7151656_6,0
US7151656_7,0
US7153031_1,0
US7153031_2,0
US7153286_1,0
US7153286_2,0
US7153304_1,0
US7153304_2,0
US7154333_1,0
US7154333_2,0
US7154333_3,0
US7154636_1,0
US7156016_1,0
US7156016_2,0
US7156016_3,1
US7156016_4,0
US7156437_1,0
US7156738_1,0
US7156738_2,0
US7156738_3,0
US7156738_4,0
US7156738_5,0
US7156738_6,0
US7156738_7,0
US7156880_1,0
US7157508_1,0
US7157536_1,0
US7157620_1,1
US7157620_2,1
US7157620_3,1
US7157620_4,1
US7159485_1,0
US7159485_2,0
US7159485_3,0
US7159934_1,0
US7159934_2,0
US7159934_3,0
US7159937_1,0
US7159937_2,0
US7159937_3,0
US7159937_4,0
US7160044_1,0
US7160172_1,1
US7160172_2,1
US7160172_3,1
US7160172_4,1
US7160321_1,0
US7160421_1,0
US7160421_2,0
US7160421_3,0
US7160553_1,0
US7160553_2,1
US7161014_1,1
US7161014_2,0
US7161538_1,0
US7161538_2,0
US7161538_3,0
US7161538_4,0
US7163031_1,0
US7163031_2,0
US7163031_3,0
US7163918_1,0
US7163918_2,0
US7163918_3,0
US7163918_4,0
US7163918_5,0
US7163973_1,0
US7163973_2,0
US7163973_3,0
US7163973_4,0
US7163973_5,0
US7163973_6,1
US7163973_7,1
US7164242_1,0
US7164242_2,0
US7164242_3,0
US7165244_1,0
US7165244_2,0
US7165244_3,0
US7165579_1,0
US7165579_2,0
US7165579_3,0
US7165579_4,0
US7165579_5,0
US7165579_6,0
US7165579_7,0
US7165579_8,0
US7165820_1,0
US7165820_2,0
US7165945_1,0
US7165945_2,0
US7165945_3,0
US7165981_1,0
US7165981_2,0
US7165981_3,0
US7166026_1,0
US7166026_2,0
US7166189_1,1
US7166273_1,0
US7166273_10,0
US7166273_2,0
US7166273_3,0
US7166273_4,0
US7166273_5,0
US7166273_6,0
US7166273_7,0
US7166273_8,0
US7166273_9,0
US7166379_1,0
US7166379_2,0
US7166379_3,0
US7166780_1,0
US7166780_2,0
US7166780_3,0
US7166780_4,0
US7166780_5,0
US7166780_6,0
US7166780_7,1
US7166780_8,1
US7166780_9,1
US7168044_1,0
US7168044_2,0
US7168272_1,0
US7168272_2,1
US7168810_1,0
US7168810_2,0
US7168810_3,0
US7168810_4,0
US7169060_1,0
US7169060_2,0
US7169436_1,1
US7169852_1,1
US7169852_2,1
US7171125_1,0
US7171125_2,0
US7171271_1,0
US7171271_2,0
US7171271_3,0
US7171271_4,0
US7171656_1,1
US7171656_2,1
US7171656_3,1
US7171656_4,1
US7171656_5,1
US7171656_6,1
US7171656_7,1
US7171656_8,1
US7172561_1,0
US7172561_2,0
US7172597_1,0
US7172597_2,0
US7172597_3,0
US7172664_1,1
US7172801_1,0
US7172801_2,0
US7172801_3,0
US7172985_1,0
US7172985_2,0
US7172985_3,0
US7173184_1,0
US7173184_2,0
US7173184_3,0
US7173184_4,0
US7173184_5,0
US7173184_6,0
US7173465_1,0
US7173465_2,0
US7174147_1,0
US7174147_2,0
US7174147_3,0
US7174147_4,0
US7174543_1,0
US7174543_2,0
US7174543_3,0
US7174543_4,0
US7174651_1,0
US7175285_1,0
US7175285_2,0
US7175285_3,0
US7175285_4,0
US7175543_1,0
US7175632_1,0
US7175632_2,0
